ID,SpeciesLevel,SpeciesCount,BranchCount,BranchLeafCount,BranchInteriorCount,TreeDepth,SpeciesProbMax,SpeciesProbMin,HomologuesToAnalyzeCount,HomologuesSuspiciousRecordsCount,HasHomologuesSuspiciousRecords,HomologueCount,DatabaseNotExhausted
M00595:3:000000000-ALULJ:1:1106:16093:10623_CONS_SUB_SUB_CMP,False,2,2,0,2,12,0.801,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:7284:6447_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.007,0.007,1,0,False,25,False
M00595:3:000000000-ALULJ:1:1104:3201:10101_CONS_SUB_SUB,False,2,2,0,2,13,0.84,0.128,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2113:11735:8278_CONS_SUB_SUB,False,7,7,0,7,10,0.84,0.001,0,0,False,46,False
M00595:3:000000000-ALULJ:1:1101:27806:12041_CONS_SUB_SUB,False,3,3,1,2,10,0.273,0.001,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:8637:9760_CONS_SUB_SUB,True,2,2,0,2,11,0.98,0.006,1,0,False,50,False
M00595:3:000000000-ALULJ:1:1101:18095:21136_CONS_SUB_SUB_CMP,False,4,4,0,4,14,0.674,0.026,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1111:11257:19192_CONS_SUB_SUB,False,1,1,0,1,12,0.026,0.026,0,0,False,35,False
MISEQ01:3:000000000-ALULJ:1:2107:29134:18201_CONS_SUB_SUB_CMP,True,1,1,0,1,11,0.98,0.98,0,0,False,6,False
M00595:3:000000000-ALULJ:1:2104:14989:5669_CONS_SUB_SUB,False,3,3,0,3,13,0.904,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:21366:21060_CONS_SUB_SUB_CMP,False,2,2,1,1,5,0.004,0.002,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1114:11816:12432_CONS_SUB_SUB,False,8,8,0,8,13,0.063,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1105:12014:4059_CONS_SUB_SUB_CMP,False,5,5,4,1,5,0.375,0.007,2,2,True,50,False
MISEQ01:3:000000000-ALULJ:1:2109:5543:6184_CONS_SUB_SUB,False,3,3,2,1,12,0.183,0.11,2,0,False,6,False
M00595:3:000000000-ALULJ:1:1102:8623:25957_CONS_SUB_SUB,False,2,2,1,1,12,0.187,0.127,0,0,False,6,False
M00595:3:000000000-ALULJ:1:2103:10619:3268_CONS_SUB_SUB,False,5,5,0,5,12,0.366,0.002,0,0,False,40,False
MISEQ01:3:000000000-ALULJ:1:1105:5384:22149_CONS_SUB_SUB_CMP,False,1,1,0,1,10,0.993,0.993,0,0,False,7,False
M00595:3:000000000-ALULJ:1:1107:3168:21270_CONS_SUB_SUB_CMP,False,5,5,0,5,14,0.215,0.006,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:21686:26476_CONS_SUB_SUB_CMP,False,6,6,1,5,13,0.093,0.002,2,0,False,47,True
M00595:3:000000000-ALULJ:1:1104:5773:9457_CONS_SUB_SUB_CMP,False,2,2,1,1,12,0.004,0.002,1,0,False,50,False
M00595:3:000000000-ALULJ:1:1114:12815:2753_CONS_SUB_SUB_CMP,False,2,2,1,1,3,0.946,0.026,0,0,False,50,True
M01896:197:000000000-ANEHB:1:1111:17033:15123_CONS_SUB_SUB,False,2,2,1,1,5,0.585,0.161,2,1,True,6,False
MISEQ01:3:000000000-ALULJ:1:2104:5975:12422_CONS_SUB_SUB,False,2,2,0,2,11,0.807,0.001,1,0,False,43,False
M01896:197:000000000-ANEHB:1:1113:6494:8383_CONS_SUB_SUB_CMP,False,5,5,0,5,13,0.29,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:20482:27611_CONS_SUB_SUB,False,9,9,2,7,13,0.29,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1107:14102:9336_CONS_SUB_SUB_CMP,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1111:2412:18459_CONS_SUB_SUB,False,3,3,1,2,13,0.075,0.005,2,1,True,36,False
MISEQ01:3:000000000-ALULJ:1:2107:28757:11175_CONS_SUB_SUB,True,1,1,0,1,8,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:29135:18102_CONS_SUB_SUB,False,5,5,3,2,10,1.0,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1105:13040:23327_CONS_SUB_SUB,False,1,1,0,1,9,0.265,0.265,11,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:10607:19835_CONS_SUB_SUB,False,6,6,1,5,13,0.748,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1110:7366:17021_CONS_SUB_SUB_CMP,True,2,2,0,2,11,0.994,0.748,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2107:28338:10192_CONS_SUB_SUB,False,1,1,0,1,4,0.994,0.994,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2105:16634:16203_CONS_SUB_SUB,False,5,5,0,5,11,0.994,0.001,0,0,False,50,True
M01896:197:000000000-ANEHB:1:2109:10149:2687_CONS_SUB_SUB,False,3,3,1,2,12,0.284,0.001,1,0,False,50,True
M00595:3:000000000-ALULJ:1:1109:28602:17030_CONS_SUB_SUB_CMP,False,1,1,0,1,3,0.022,0.022,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1108:10955:3425_CONS_SUB_SUB,False,3,3,0,3,10,0.742,0.004,1,0,False,50,False
M01896:197:000000000-ANEHB:1:2109:20984:22362_CONS_SUB_SUB_CMP,False,2,2,0,2,10,0.056,0.017,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2112:7403:23524_CONS_SUB_SUB,False,17,17,4,13,15,0.216,0.001,0,0,False,21,True
MISEQ01:3:000000000-ALULJ:1:2112:3642:9531_CONS_SUB_SUB,False,6,6,3,3,12,0.117,0.002,3,0,False,9,True
MISEQ01:3:000000000-ALULJ:1:2107:11923:20567_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,33,False
M01896:197:000000000-ANEHB:1:1104:6451:22084_CONS_SUB_SUB,True,4,4,0,4,14,0.992,0.001,0,0,False,19,False
M00595:3:000000000-ALULJ:1:1109:29152:16346_CONS_SUB_SUB,False,1,1,0,1,12,0.01,0.01,0,0,False,5,False
M00595:3:000000000-ALULJ:1:2104:10056:23257_CONS_SUB_SUB,False,3,3,0,3,12,0.992,0.01,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1105:21606:4261_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2108:3370:9590_CONS_SUB_SUB_CMP,False,7,7,0,7,13,0.1,0.001,0,0,False,45,False
M01896:197:000000000-ANEHB:1:1104:7017:19817_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.768,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1110:8661:14405_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,16,False
M01896:197:000000000-ANEHB:1:1104:29430:14786_CONS_SUB_SUB,False,32,32,6,26,11,1.0,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:1114:29303:13994_CONS_SUB_SUB_CMP,False,7,7,0,7,13,0.186,0.003,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2105:12961:4980_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,0,0,False,6,False
M01896:197:000000000-ANEHB:1:2102:4821:20056_CONS_SUB_SUB,False,4,4,1,3,12,0.22,0.017,2,1,True,18,False
M00595:3:000000000-ALULJ:1:1105:19582:21636_CONS_SUB_SUB,False,4,4,3,1,9,0.167,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1112:15242:21831_CONS_SUB_SUB,False,2,2,0,2,9,0.021,0.013,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:8179:6126_CONS_SUB_SUB,False,3,3,1,2,10,0.069,0.008,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2111:23170:24601_CONS_SUB_SUB,False,2,2,1,1,13,0.825,0.026,3,1,True,31,False
MISEQ01:3:000000000-ALULJ:1:1106:12188:21390_CONS_SUB_SUB_CMP,False,3,3,0,3,12,0.825,0.001,2,0,False,50,False
M00595:3:000000000-ALULJ:1:1104:15517:21273_CONS_SUB_SUB,False,8,8,7,1,4,0.219,0.003,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2114:20083:10601_CONS_SUB_SUB,False,18,18,1,17,12,0.167,0.001,0,0,False,45,False
M00595:3:000000000-ALULJ:1:2102:12119:7780_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.502,0.455,2,1,True,9,False
M00595:3:000000000-ALULJ:1:2101:8241:4467_CONS_SUB_SUB,False,17,17,15,2,11,0.384,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2107:20873:11286_CONS_SUB_SUB_CMP,False,2,2,1,1,12,0.271,0.262,2,0,False,6,False
M00595:3:000000000-ALULJ:1:2104:6215:17999_CONS_SUB_SUB,False,1,1,0,1,3,0.271,0.271,0,0,False,28,False
M00595:3:000000000-ALULJ:1:1101:8354:18140_CONS_SUB_SUB,True,1,1,0,1,12,0.994,0.994,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2105:16530:22804_CONS_SUB_SUB,False,2,2,1,1,11,0.879,0.049,2,0,False,11,False
M00595:3:000000000-ALULJ:1:2103:17074:6458_CONS_SUB_SUB,False,5,5,0,5,14,0.879,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:20907:17664_CONS_SUB_SUB,False,2,2,1,1,5,0.025,0.016,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1112:5836:15252_CONS_SUB_SUB_CMP,False,5,5,4,1,10,0.148,0.026,26,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:9146:23890_CONS_SUB_SUB,False,5,5,1,4,12,0.039,0.005,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1113:21543:17439_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1107:11210:27759_CONS_SUB_SUB,False,6,6,5,1,5,0.345,0.007,1,0,False,47,False
M00595:3:000000000-ALULJ:1:2109:9577:21844_CONS_SUB_SUB,False,2,2,1,1,8,0.256,0.119,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1109:2554:13932_CONS_SUB_SUB,False,3,3,0,3,11,0.256,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2101:28191:12952_CONS_SUB_SUB,False,5,5,2,3,11,0.146,0.041,3,3,True,7,False
M01896:197:000000000-ANEHB:1:2104:26404:17955_CONS_SUB_SUB,False,3,3,2,1,13,0.458,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1110:15837:13343_CONS_SUB_SUB,True,4,4,0,4,9,0.901,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2113:27816:10311_CONS_SUB_SUB,False,1,1,0,1,9,0.403,0.403,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:8107:8310_CONS_SUB_SUB,False,1,1,0,1,7,0.403,0.403,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1114:16459:25012_CONS_SUB_SUB_CMP,False,4,4,3,1,9,0.191,0.005,4,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1106:6662:20459_CONS_SUB_SUB,True,2,2,0,2,11,0.998,0.174,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2113:8696:8245_CONS_SUB_SUB,False,3,3,0,3,11,0.998,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:24797:8631_CONS_SUB_SUB,False,5,5,0,5,13,0.085,0.015,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2106:14892:28101_CONS_SUB_SUB_CMP,False,6,6,5,1,10,0.571,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:20555:27901_CONS_SUB_SUB_CMP,False,4,4,0,4,12,0.868,0.011,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1112:19047:6625_CONS_SUB_SUB,False,1,1,0,1,3,0.03,0.03,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2103:12280:24093_CONS_SUB_SUB,False,3,3,0,3,14,0.192,0.02,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:9542:7673_CONS_SUB_SUB,False,1,1,0,1,4,1.0,1.0,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2105:18555:9191_CONS_SUB_SUB,False,1,1,0,1,10,1.0,1.0,0,0,False,6,False
M01896:197:000000000-ANEHB:1:2103:9628:8035_CONS_SUB_SUB_CMP,True,2,2,1,1,12,0.929,0.046,2,0,False,38,False
M00595:3:000000000-ALULJ:1:1104:20667:24182_CONS_SUB_SUB,False,3,3,0,3,13,0.086,0.002,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1107:18368:15135_CONS_SUB_SUB,False,5,5,0,5,12,0.439,0.004,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1109:20333:3742_CONS_SUB_SUB,False,6,6,2,4,11,0.247,0.009,3,2,True,6,True
M01896:197:000000000-ANEHB:1:2105:15685:15535_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.002,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:3256:11236_CONS_SUB_SUB,False,2,2,1,1,12,0.276,0.073,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1103:18252:2342_CONS_SUB_SUB,True,1,1,0,1,13,1.0,1.0,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1111:8424:16117_CONS_SUB_SUB,False,7,7,0,7,4,0.012,0.001,4,0,False,50,True
M00595:3:000000000-ALULJ:1:2107:19528:25057_CONS_SUB_SUB,False,4,4,0,4,5,0.081,0.004,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:14899:12081_CONS_SUB_SUB,False,4,4,2,2,12,0.039,0.003,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2112:15448:27838_CONS_SUB_SUB_CMP,False,1,1,0,1,3,0.017,0.017,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2113:9532:9865_CONS_SUB_SUB,False,8,8,7,1,3,0.274,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1113:20584:27737_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2104:9591:27334_CONS_SUB_SUB,True,2,2,0,2,7,0.912,0.028,1,0,False,6,True
M00595:3:000000000-ALULJ:1:1105:14803:19500_CONS_SUB_SUB_CMP,False,4,4,1,3,11,0.659,0.008,1,0,False,11,False
M00595:3:000000000-ALULJ:1:2107:15713:11090_CONS_SUB_SUB,False,3,3,0,3,13,0.93,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1108:17128:3216_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1105:29242:15795_CONS_SUB_SUB_CMP,False,2,2,0,2,9,1.0,0.034,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:11505:18557_CONS_SUB_SUB_CMP,False,1,1,0,1,10,1.0,1.0,0,0,False,16,False
M01896:197:000000000-ANEHB:1:2104:16807:5263_CONS_SUB_SUB,False,4,4,3,1,3,0.365,0.027,5,3,True,40,True
M00595:3:000000000-ALULJ:1:2108:5409:14402_CONS_SUB_SUB_CMP,False,2,2,1,1,12,0.232,0.002,2,1,True,6,False
MISEQ01:3:000000000-ALULJ:1:2110:8615:22371_CONS_SUB_SUB,False,4,4,0,4,4,0.088,0.001,1,0,False,50,True
M00595:3:000000000-ALULJ:1:2103:23348:9047_CONS_SUB_SUB_CMP,False,2,2,0,2,13,0.095,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2105:21262:11706_CONS_SUB_SUB_CMP,False,6,6,1,5,13,0.237,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2103:19276:11672_CONS_SUB_SUB_CMP,False,5,5,4,1,3,0.97,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1112:1771:16255_CONS_SUB_SUB,False,1,1,0,1,10,0.97,0.97,2,0,False,50,False
M00595:3:000000000-ALULJ:1:1103:14251:18887_CONS_SUB_SUB,False,7,7,2,5,13,0.97,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1111:8567:7565_CONS_SUB_SUB,False,17,17,16,1,8,0.163,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1113:3473:10857_CONS_SUB_SUB_CMP,False,13,13,9,4,12,0.068,0.001,0,0,False,42,False
M00595:3:000000000-ALULJ:1:2109:5236:14838_CONS_SUB_SUB,False,1,1,0,1,5,1.0,1.0,1,0,False,41,False
MISEQ01:3:000000000-ALULJ:1:1107:12640:5699_CONS_SUB_SUB_CMP,False,3,3,1,2,12,0.077,0.003,2,0,False,50,False
M00595:3:000000000-ALULJ:1:2102:12229:5101_CONS_SUB_SUB,True,2,2,0,2,11,0.992,0.005,0,0,False,17,False
M00595:3:000000000-ALULJ:1:2106:16478:11393_CONS_SUB_SUB,True,1,1,0,1,11,0.996,0.996,0,0,False,32,False
MISEQ01:3:000000000-ALULJ:1:2111:4383:11494_CONS_SUB_SUB_CMP,False,4,4,3,1,10,0.129,0.113,6,0,False,39,False
M01896:197:000000000-ANEHB:1:2106:18457:25096_CONS_SUB_SUB_CMP,False,12,12,0,12,4,0.125,0.001,2,0,False,50,True
M00595:3:000000000-ALULJ:1:1107:29238:15966_CONS_SUB_SUB,True,1,1,0,1,10,0.999,0.999,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2103:5301:12696_CONS_SUB_SUB,False,1,1,0,1,3,0.999,0.999,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2114:17119:5041_CONS_SUB_SUB,False,8,8,3,5,11,0.135,0.008,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1114:17391:1961_CONS_SUB_SUB,False,8,8,0,8,12,0.164,0.002,0,0,False,42,False
M01896:197:000000000-ANEHB:1:1111:22178:10174_CONS_SUB_SUB_CMP,False,3,3,2,1,3,0.004,0.002,8,5,True,50,True
M00595:3:000000000-ALULJ:1:2108:29261:12148_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1101:11542:20248_CONS_SUB_SUB,False,1,1,0,1,10,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:8779:12521_CONS_SUB_SUB,True,1,1,0,1,12,0.998,0.998,0,0,False,7,False
M00595:3:000000000-ALULJ:1:1101:17842:21106_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1108:25289:11783_CONS_SUB_SUB,False,6,6,2,4,12,0.186,0.004,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1102:16697:7158_CONS_SUB_SUB,True,1,1,0,1,14,1.0,1.0,0,0,False,36,False
M01896:197:000000000-ANEHB:1:2112:27722:16308_CONS_SUB_SUB,False,12,12,8,4,13,0.106,0.004,11,0,False,50,False
M00595:3:000000000-ALULJ:1:1104:3398:9820_CONS_SUB_SUB,False,4,4,3,1,9,0.171,0.003,4,0,False,40,False
MISEQ01:3:000000000-ALULJ:1:1112:15779:8651_CONS_SUB_SUB,False,1,1,0,1,10,0.001,0.001,1,0,False,50,True
M00595:3:000000000-ALULJ:1:2102:2332:17500_CONS_SUB_SUB,False,3,3,2,1,3,0.38,0.007,1,0,False,27,True
M00595:3:000000000-ALULJ:1:2102:20996:24233_CONS_SUB_SUB_CMP,False,4,4,2,2,4,0.099,0.008,0,0,False,8,True
M01896:197:000000000-ANEHB:1:1105:7981:16064_CONS_SUB_SUB,False,4,4,3,1,5,0.472,0.004,2,2,True,48,False
M00595:3:000000000-ALULJ:1:1105:24603:16450_CONS_SUB_SUB,False,5,5,3,2,10,0.139,0.002,4,0,False,50,False
M00595:3:000000000-ALULJ:1:1110:12181:10436_CONS_SUB_SUB,False,3,3,2,1,10,0.795,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1105:18009:7152_CONS_SUB_SUB_CMP,True,3,3,0,3,13,0.964,0.006,1,0,False,32,True
M00595:3:000000000-ALULJ:1:2107:17767:18831_CONS_SUB_SUB,False,7,7,2,5,13,0.172,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2104:9366:10163_CONS_SUB_SUB,False,1,1,0,1,2,0.002,0.002,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2112:10610:2376_CONS_SUB_SUB_CMP,False,2,2,0,2,13,0.009,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:5888:17254_CONS_SUB_SUB_CMP,False,6,6,0,6,13,0.477,0.003,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2108:12909:22966_CONS_SUB_SUB_CMP,False,7,7,5,2,13,0.068,0.001,7,0,False,9,False
M00595:3:000000000-ALULJ:1:2105:26714:15952_CONS_SUB_SUB,False,7,7,0,7,12,0.243,0.002,0,0,False,50,True
M01896:197:000000000-ANEHB:1:1102:24944:25753_CONS_SUB_SUB,False,1,1,0,1,7,0.027,0.027,1,0,False,14,False
M00595:3:000000000-ALULJ:1:1112:2574:18108_CONS_SUB_SUB,False,1,1,0,1,4,0.027,0.027,0,0,False,9,False
M00595:3:000000000-ALULJ:1:2109:9385:7478_CONS_SUB_SUB,False,3,3,0,3,12,0.243,0.027,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1114:19554:20338_CONS_SUB_SUB_CMP,False,2,2,1,1,10,0.037,0.021,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1111:11099:3383_CONS_SUB_SUB,True,2,2,1,1,11,0.974,0.009,0,0,False,23,False
M00595:3:000000000-ALULJ:1:2106:5930:25260_CONS_SUB_SUB,False,5,5,0,5,13,0.043,0.006,0,0,False,37,False
MISEQ01:3:000000000-ALULJ:1:1109:11452:15147_CONS_SUB_SUB_CMP,False,4,4,3,1,10,0.043,0.006,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:28072:18166_CONS_SUB_SUB_CMP,False,4,4,1,3,13,0.354,0.016,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2107:8640:3359_CONS_SUB_SUB_CMP,False,5,5,3,2,13,0.467,0.001,2,0,False,33,False
MISEQ01:3:000000000-ALULJ:1:2104:11095:13060_CONS_SUB_SUB_CMP,True,1,1,0,1,11,0.976,0.976,1,0,False,16,False
M01896:197:000000000-ANEHB:1:1107:8644:17074_CONS_SUB_SUB,False,4,4,1,3,11,0.976,0.007,3,1,True,10,True
M00595:3:000000000-ALULJ:1:2110:18504:2448_CONS_SUB_SUB,True,1,1,0,1,13,0.997,0.997,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2112:19931:12428_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2107:18522:7090_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.054,0.011,1,0,False,50,True
M00595:3:000000000-ALULJ:1:2109:19639:2130_CONS_SUB_SUB,False,4,4,0,4,8,0.119,0.002,0,0,False,6,True
M00595:3:000000000-ALULJ:1:1114:26188:15086_CONS_SUB_SUB,False,5,5,2,3,11,0.065,0.006,4,0,False,39,False
M00595:3:000000000-ALULJ:1:1112:22368:8754_CONS_SUB_SUB,True,1,1,0,1,11,0.991,0.991,1,0,False,41,False
M00595:3:000000000-ALULJ:1:1112:7130:19021_CONS_SUB_SUB,False,2,2,0,2,8,0.074,0.034,0,0,False,6,True
M00595:3:000000000-ALULJ:1:2103:8216:12730_CONS_SUB_SUB,False,4,4,2,2,4,0.348,0.002,0,0,False,10,True
MISEQ01:3:000000000-ALULJ:1:2114:4960:13290_CONS_SUB_SUB,False,4,4,1,3,13,0.054,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:17840:14618_CONS_SUB_SUB,False,3,3,0,3,12,0.79,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1106:7214:16711_CONS_SUB_SUB_CMP,False,1,1,0,1,5,0.79,0.79,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:21788:15273_CONS_SUB_SUB,False,5,5,0,5,9,0.033,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2113:14169:6360_CONS_SUB_SUB,False,3,3,0,3,14,0.202,0.001,0,0,False,49,False
MISEQ01:3:000000000-ALULJ:1:2111:16066:14006_CONS_SUB_SUB,False,2,2,0,2,13,0.588,0.153,1,0,False,45,False
M01896:197:000000000-ANEHB:1:1102:20088:12548_CONS_SUB_SUB_CMP,False,5,5,4,1,5,0.285,0.015,7,0,False,40,False
MISEQ01:3:000000000-ALULJ:1:1110:15718:13457_CONS_SUB_SUB,False,7,7,4,3,8,0.18,0.003,5,5,True,42,False
M00595:3:000000000-ALULJ:1:1103:15406:5785_CONS_SUB_SUB,False,3,3,2,1,12,0.365,0.001,2,0,False,6,False
M00595:3:000000000-ALULJ:1:2114:21403:18608_CONS_SUB_SUB,False,2,2,1,1,11,0.069,0.003,1,0,False,33,False
M01896:197:000000000-ANEHB:1:2103:21547:22690_CONS_SUB_SUB_CMP,False,6,6,0,6,7,0.365,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:10014:14410_CONS_SUB_SUB_CMP,False,3,3,1,2,13,0.082,0.002,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2101:24719:15412_CONS_SUB_SUB_CMP,False,6,6,0,6,13,0.082,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1103:11164:28276_CONS_SUB_SUB,False,2,2,0,2,12,0.38,0.008,1,0,False,23,False
M01896:197:000000000-ANEHB:1:2114:5791:20174_CONS_SUB_SUB,False,5,5,1,4,10,0.128,0.008,3,1,True,9,True
M00595:3:000000000-ALULJ:1:2101:9990:8109_CONS_SUB_SUB_CMP,False,4,4,0,4,13,0.092,0.047,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1101:7478:7189_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2102:13632:25920_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,0,0,False,6,False
M01896:197:000000000-ANEHB:1:2104:3451:14648_CONS_SUB_SUB,False,7,7,1,6,5,1.0,0.003,0,0,False,46,True
M00595:3:000000000-ALULJ:1:1110:5705:21139_CONS_SUB_SUB,False,4,4,0,4,12,0.01,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:5158:10471_CONS_SUB_SUB,True,1,1,0,1,11,0.998,0.998,1,0,False,6,False
M01896:197:000000000-ANEHB:1:2111:14715:16719_CONS_SUB_SUB,False,1,1,0,1,12,0.083,0.083,1,0,False,11,False
M00595:3:000000000-ALULJ:1:1104:8683:8926_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,0,0,False,8,False
M00595:3:000000000-ALULJ:1:2106:12988:25051_CONS_SUB_SUB_CMP,True,1,1,0,1,11,1.0,1.0,0,0,False,28,False
M00595:3:000000000-ALULJ:1:1111:12611:17217_CONS_SUB_SUB_CMP,True,1,1,0,1,14,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1101:4794:12858_CONS_SUB_SUB_CMP,False,4,4,1,3,7,0.535,0.017,0,0,False,29,True
